x_vel_set y_vel_set angular_vel_set motor_state_0 motor_state_1 motor_state_2 motor_state_3 motor_state_4 motor_state_5 motor_state_6 motor_state_7 motor_state_8 motor_state_9 motor_state_10 motor_state_11 ground_colision_0 ground_colision_1 ground_colision_2 ground_colision_3 orientation_quaternion_x orientation_quaternion_y orientation_quaternion_z orientation_quaternion_w angular_vel_x angular_vel_y angular_vel_z linear_acceleration_x linear_acceleration_y linear_acceleration_z linear_velocity_x linear_velocity_y linear_velocity_z action_0 action_1 action_2 action_3 action_4 action_5 action_6 action_7 action_8 action_9 action_10 action_11
-0.000000 0.000000 0.077000 -0.377266 0.344427 -0.361921 0.536899 0.411489 -0.356774 0.371145 0.609602 -0.491470 -0.243073 0.442347 -0.357496 1 1 0 1 0.014152 -0.001861 0.510455 -0.859786 -0.076707 0.067361 0.020714 0.097101 0.158828 -0.306189 -0.015163 0.001926 0.000000 -23.412696 18.399626 -22.837878 30.855048 18.413998 -22.739467 21.761121 28.319066 -29.478163 -17.219242 18.473380 -22.297937
-0.000000 0.000000 0.077000 -0.445709 0.365879 -0.347702 0.537308 0.491787 -0.398445 0.367674 0.485063 -0.599656 -0.289032 0.343517 -0.420744 1 1 0 1 0.013893 -0.001958 0.509126 -0.860578 -0.000798 -0.023814 0.047620 0.296446 -0.011492 0.228889 0.005120 -0.014346 0.000000 -23.767730 18.400116 -22.834572 30.501414 18.413125 -22.745534 22.012792 26.515141 -28.187653 -17.566305 18.474971 -22.285203
-0.000000 0.000000 0.077000 -0.375250 0.390014 -0.424552 0.482571 0.379202 -0.342505 0.383016 0.474968 -0.514623 -0.307748 0.382442 -0.289469 1 1 1 1 0.012330 -0.001366 0.507366 -0.861641 0.003605 -0.023976 0.000202 0.026522 -0.024670 0.221784 -0.001756 0.004189 0.000000 -24.122712 18.400626 -22.831127 30.147692 18.412269 -22.751463 22.162328 24.876662 -26.991390 -17.913185 18.476573 -22.272329
-0.000000 0.000000 0.077000 -0.409723 0.360204 -0.390003 0.512137 0.412657 -0.416802 0.396803 0.429317 -0.520377 -0.340923 0.376797 -0.404382 1 1 1 1 0.008936 -0.000093 0.505975 -0.862502 -0.098814 -0.055144 -0.019149 0.196118 -0.001462 -0.548597 0.013285 -0.001426 0.000000 -24.477643 18.401155 -22.827545 29.793882 18.411432 -22.757253 22.215928 23.411533 -25.902752 -18.259881 18.478186 -22.259316
-0.000000 0.000000 0.077000 -0.446600 0.307485 -0.397252 0.544816 0.423015 -0.315277 0.356111 0.367345 -0.497074 -0.296461 0.342868 -0.351561 1 1 1 1 0.006027 0.000342 0.504320 -0.863496 0.172551 -0.221208 0.243783 -0.423472 -0.254295 -0.163593 -0.009962 -0.025467 0.000000 -24.832518 18.401705 -22.823825 29.439987 18.410614 -22.762906 22.180940 22.126773 -24.934151 -18.606391 18.479808 -22.246162
-0.000000 0.000000 0.077000 -0.505901 0.383831 -0.382098 0.469271 0.383933 -0.358173 0.384971 0.397351 -0.480955 -0.339656 0.407697 -0.325135 1 1 1 1 0.004269 0.000092 0.503108 -0.864213 -0.011413 -0.009501 0.000823 -0.079601 0.340816 -0.429504 -0.005862 -0.000957 0.000000 -25.187336 18.402274 -22.819967 29.086009 18.409814 -22.768420 22.065914 21.028545 -24.096820 -18.952713 18.481441 -22.232869
-0.000000 0.000000 0.077000 -0.395576 0.355165 -0.428007 0.503022 0.406546 -0.429758 0.355557 0.370099 -0.425540 -0.294520 0.376942 -0.440076 1 1 1 1 0.002996 -0.000263 0.501852 -0.864948 -0.003817 -0.063525 0.028781 0.072853 -0.034434 0.395700 0.014149 -0.001748 0.000000 -25.542096 18.402862 -22.815970 28.731950 18.409033 -22.773796 21.880667 20.122153 -23.400600 -19.298845 18.483084 -22.219436
-0.000000 0.000000 0.077000 -0.462223 0.346952 -0.396824 0.537421 0.410408 -0.283071 0.352544 0.398279 -0.476854 -0.286983 0.337528 -0.375170 1 1 1 1 0.001284 -0.000944 0.500151 -0.865937 0.078896 -0.147402 0.109512 -0.203719 -0.260869 -0.193470 -0.006196 -0.012036 0.000000 -25.896795 18.403471 -22.811836 28.377811 18.408271 -22.779034 21.636341 19.412025 -22.853738 -19.644786 18.484736 -22.205862
-0.000000 0.000000 0.077000 -0.454307 0.376913 -0.401832 0.566640 0.464164 -0.333393 0.395112 0.420282 -0.421944 -0.325268 0.281369 -0.344122 1 1 1 1 0.000090 -0.001597 0.498631 -0.866813 0.063742 0.064093 0.019829 0.204715 -0.022340 -0.332145 -0.014173 -0.013663 0.000000 -26.251431 18.404098 -22.807564 28.023596 18.407527 -22.784135 21.345461 18.901683 -22.462709 -19.990533 18.486397 -22.192149
-0.000000 0.000000 0.077000 -0.433492 0.405356 -0.383452 0.475545 0.393095 -0.311895 0.351844 0.399632 -0.436295 -0.357622 0.366888 -0.317074 1 1 1 1 -0.000972 -0.001914 0.496790 -0.867868 0.006883 -0.039547 -0.023981 0.142596 0.146627 -0.254495 0.009729 -0.008810 0.000000 -26.606002 18.404746 -22.803154 27.669305 18.406803 -22.789097 21.022002 18.593717 -22.232061 -20.336086 18.488068 -22.178295
-0.000000 0.000000 0.077000 -0.479591 0.429277 -0.379385 0.502825 0.352665 -0.388055 0.415408 0.410506 -0.367956 -0.327791 0.392287 -0.322840 1 1 1 1 -0.001718 -0.002377 0.495082 -0.868841 0.037981 0.015018 0.045579 0.088668 -0.113090 -0.121876 -0.007988 -0.003508 0.000000 -26.960506 18.405412 -22.798607 27.314941 18.406098 -22.793921 20.681442 18.489748 -22.164302 -20.681442 18.489748 -22.164302
-0.002000 -0.016000 0.002000 -0.487941 0.375953 -0.399130 0.452395 0.398387 -0.344611 0.392727 0.364941 -0.373712 -0.333118 0.387194 -0.386286 1 1 1 1 -0.001647 -0.002715 0.493058 -0.869990 -0.036412 -0.006576 -0.077797 -0.021281 0.009826 -0.058013 -0.004557 0.002066 0.000000 -27.956982 21.540501 -22.868467 25.920349 22.825903 -19.744765 22.501590 20.909594 -21.412117 -19.086270 22.184581 -22.132579
-0.002000 -0.016000 0.002000 -0.391688 0.414076 -0.446570 0.446566 0.364537 -0.370187 0.362451 0.369936 -0.421177 -0.376811 0.356035 -0.405683 1 1 1 1 -0.001698 -0.002638 0.493164 -0.869931 -0.158110 -0.071667 -0.094130 0.002144 -0.085221 -1.233810 0.010281 0.007015 0.000000 -27.935075 21.436020 -22.865990 24.366772 22.681365 -19.825417 20.852548 20.826122 -21.458330 -19.150215 22.064431 -22.135567
-0.002000 -0.016000 0.002000 -0.493421 0.427523 -0.381194 0.491033 0.388433 -0.386001 0.362676 0.347554 -0.466017 -0.459812 0.389217 -0.360353 1 1 1 1 -0.003054 -0.001626 0.494369 -0.869245 0.058257 -0.077025 -0.008223 -0.116912 -0.452414 2.382215 -0.006523 -0.016282 0.000000 -27.913169 21.331538 -22.863512 22.813195 22.536826 -19.906068 19.203505 20.742650 -21.504543 -19.214159 21.944280 -22.138554
-0.002000 -0.016000 0.002000 -0.507645 0.410527 -0.395383 0.444737 0.448757 -0.428166 0.362355 0.381482 -0.376202 -0.394577 0.399472 -0.449712 1 1 1 1 -0.003552 -0.001738 0.491585 -0.870821 -0.006787 -0.018950 0.163979 0.014040 1.661003 0.709779 0.004625 -0.007350 0.000000 -27.891262 21.227057 -22.861034 21.259618 22.392288 -19.986719 17.554462 20.659178 -21.550755 -19.278103 21.824130 -22.141542
-0.002000 -0.016000 0.002000 -0.431273 0.395773 -0.478953 0.441302 0.415823 -0.443146 0.251644 0.356275 -0.408668 -0.369969 0.389110 -0.377027 1 1 1 1 -0.004080 -0.002316 0.487647 -0.873028 0.070955 -0.070511 0.190840 0.242082 1.499438 0.008739 0.011543 0.034071 0.000000 -27.869356 21.122576 -22.858557 19.706041 22.247749 -20.067370 15.905419 20.575706 -21.596968 -19.342048 21.703980 -22.144530
-0.002000 -0.016000 0.002000 -0.462067 0.398174 -0.412317 0.348292 0.412583 -0.423645 0.354730 0.401242 -0.432162 -0.382935 0.452367 -0.385440 1 1 1 1 -0.004563 -0.003433 0.483633 -0.875252 0.002809 -0.021730 0.167300 0.395442 0.298471 -0.298956 0.009060 0.058503 0.000000 -27.847449 21.018095 -22.856079 18.152464 22.103211 -20.148022 14.256376 20.492233 -21.643181 -19.405992 21.583830 -22.147517
-0.002000 -0.016000 0.002000 -0.499478 0.461161 -0.460375 0.400699 0.416016 -0.401472 0.318385 0.328251 -0.380990 -0.384778 0.412549 -0.411771 1 1 1 1 -0.005040 -0.004145 0.478478 -0.878075 -0.052434 -0.041516 0.064516 -0.110636 -0.878093 -0.161974 0.030189 0.034603 0.000000 -27.825543 20.913614 -22.853601 16.598888 21.958672 -20.228673 12.607334 20.408761 -21.689394 -19.469936 21.463680 -22.150505
-0.002000 -0.016000 0.002000 -0.492584 0.437169 -0.446003 0.390577 0.371566 -0.354284 0.279517 0.390816 -0.485925 -0.391728 0.373574 -0.425325 1 1 1 1 -0.005541 -0.004760 0.474359 -0.880301 0.028768 -0.077432 0.050740 -0.186679 -0.529896 -0.182034 0.015508 0.036260 0.000000 -27.803636 20.809133 -22.851124 15.045311 21.814134 -20.309324 10.958291 20.325289 -21.735607 -19.533880 21.343530 -22.153492
-0.002000 -0.016000 0.002000 -0.469849 0.382699 -0.341474 0.371156 0.446793 -0.353307 0.258438 0.423247 -0.439397 -0.382472 0.349549 -0.420940 1 1 1 1 -0.005868 -0.005214 0.470916 -0.882143 0.030651 -0.089614 0.184393 -0.032794 0.346887 -0.122919 0.010572 0.019855 0.000000 -27.781730 20.704652 -22.848646 13.491734 21.669595 -20.389975 9.309248 20.241817 -21.781819 -19.597825 21.223379 -22.156480
-0.002000 -0.016000 0.002000 -0.515406 0.389154 -0.382661 0.302214 0.423079 -0.322295 0.230596 0.370270 -0.498760 -0.430883 0.378397 -0.438365 1 1 1 1 -0.006320 -0.005747 0.466840 -0.884301 0.004455 -0.026717 0.232479 0.063557 0.716999 0.082685 -0.001416 0.022210 0.000000 -27.759823 20.600170 -22.846169 11.938157 21.525057 -20.470626 7.660205 20.158344 -21.828032 -19.661769 21.103229 -22.159468
-0.002000 -0.016000 0.002000 -0.501152 0.391663 -0.415020 0.247003 0.407267 -0.397805 0.222928 0.387711 -0.442678 -0.381007 0.379174 -0.397826 1 1 1 1 -0.006752 -0.006472 0.462681 -0.886476 0.049761 -0.056680 0.204519 0.167817 0.651953 0.057532 0.023734 0.026405 0.000000 -27.737917 20.495689 -22.843691 10.384580 21.380518 -20.551278 6.011162 20.074872 -21.874245 -19.725713 20.983079 -22.162455
-0.002000 -0.016000 0.002000 -0.489780 0.473333 -0.373503 0.299097 0.410727 -0.380756 0.170490 0.336674 -0.419654 -0.407465 0.317850 -0.433050 1 1 1 1 -0.007210 -0.007257 0.458454 -0.888660 0.042729 -0.017626 0.187415 0.092017 0.422570 0.020272 -0.001663 0.057191 0.000000 -27.716010 20.391208 -22.841213 8.831003 21.235980 -20.631929 4.362120 19.991400 -21.920458 -19.789657 20.862929 -22.165443
-0.002000 -0.016000 0.002000 -0.477974 0.462371 -0.365977 0.202737 0.419387 -0.315008 0.168373 0.373654 -0.483499 -0.401174 0.393663 -0.400903 1 1 1 1 -0.007823 -0.008149 0.452897 -0.891491 0.019106 -0.035291 0.058416 -0.099011 -0.577585 -0.032690 0.013936 0.040142 0.000000 -27.694104 20.286727 -22.838736 7.277426 21.091441 -20.712580 2.713077 19.907928 -21.966671 -19.853602 20.742779 -22.168430
-0.002000 -0.016000 0.002000 -0.526157 0.393503 -0.330941 0.136225 0.378548 -0.327658 0.117803 0.293729 -0.455437 -0.351442 0.394039 -0.450653 1 1 1 1 -0.007980 -0.008483 0.449490 -0.893209 -0.000706 -0.083262 0.199371 -0.004191 0.217547 -0.352976 0.003182 0.039563 0.000000 -27.672197 20.182246 -22.836258 5.723849 20.946902 -20.793231 1.064034 19.824456 -22.012883 -19.917546 20.622628 -22.171418
-0.002000 -0.016000 0.002000 -0.474019 0.434746 -0.400256 0.186924 0.401363 -0.376779 0.154054 0.403716 -0.518093 -0.418778 0.346454 -0.459785 1 1 1 1 -0.008413 -0.008899 0.443584 -0.896149 0.054814 -0.043673 0.416103 -0.234329 0.121508 0.270784 0.012830 0.036379 0.000000 -27.650291 20.077765 -22.833780 4.170272 20.802364 -20.873882 -0.585009 19.740983 -22.059096 -19.981490 20.502478 -22.174406
-0.002000 -0.016000 0.002000 -0.440892 0.419312 -0.393446 0.171498 0.419886 -0.264243 0.049500 0.348062 -0.482589 -0.414692 0.348210 -0.328786 1 1 1 1 -0.008477 -0.009340 0.438837 -0.898478 -0.070209 0.053354 0.022362 -0.110495 -0.366148 -0.217235 0.000643 0.065467 0.000000 -27.628384 19.973284 -22.831303 2.616695 20.657825 -20.954534 -2.234051 19.657511 -22.105309 -20.045435 20.382328 -22.177393
-0.002000 -0.016000 0.002000 -0.481915 0.429966 -0.411559 0.126194 0.403708 -0.349925 0.094539 0.357459 -0.465680 -0.394091 0.304957 -0.425959 1 1 1 1 -0.008223 -0.009688 0.435926 -0.899893 -0.043222 0.000758 0.241442 0.391795 0.263531 -0.151910 0.010729 0.014441 0.000000 -27.606478 19.868802 -22.828825 1.063118 20.513287 -21.035185 -3.883094 19.574039 -22.151522 -20.109379 20.262178 -22.180381
-0.002000 -0.016000 0.002000 -0.542796 0.430725 -0.336897 0.167132 0.419633 -0.244823 -0.047809 0.369285 -0.466768 -0.445596 0.382031 -0.374965 1 1 1 1 -0.008070 -0.009978 0.431866 -0.901847 -0.036672 -0.016825 0.215188 0.382683 0.499023 0.068796 0.008846 0.035878 0.000000 -27.584571 19.764321 -22.826348 -0.490459 20.368748 -21.115836 -5.532137 19.490567 -22.197734 -20.173323 20.142028 -22.183369
-0.002000 -0.016000 0.002000 -0.482720 0.453434 -0.333787 0.104862 0.423833 -0.238370 0.038137 0.343798 -0.451073 -0.432165 0.344973 -0.459906 1 1 1 1 -0.008128 -0.010160 0.427526 -0.903910 -0.034208 -0.008318 0.184205 0.314693 0.335738 -0.148414 0.038977 0.042639 0.000000 -27.562665 19.659840 -22.823870 -2.044036 20.224210 -21.196487 -7.181180 19.407094 -22.243947 -20.237267 20.021878 -22.186356
-0.002000 -0.016000 0.002000 -0.472393 0.455798 -0.307518 0.014272 0.435420 -0.244762 -0.054140 0.379848 -0.442787 -0.453595 0.349470 -0.430775 1 1 1 1 -0.008089 -0.010339 0.422077 -0.906465 0.001860 -0.071945 0.060634 -0.189234 -0.406126 0.001259 0.033217 0.062473 0.000000 -27.540758 19.555359 -22.821392 -3.597613 20.079671 -21.277138 -8.830223 19.323622 -22.290160 -20.301212 19.901727 -22.189344
-0.002000 -0.016000 0.002000 -0.547602 0.389032 -0.328000 0.014688 0.391061 -0.319073 -0.024815 0.291194 -0.482359 -0.412040 0.314253 -0.463305 1 1 1 1 -0.008085 -0.010514 0.417902 -0.908395 0.001837 -0.033563 0.084717 -0.231915 -0.419531 0.033708 0.036596 0.059416 0.000000 -27.518852 19.450878 -22.818915 -5.151190 19.935133 -21.357790 -10.479265 19.240150 -22.336373 -20.365156 19.781577 -22.192331
-0.002000 -0.016000 0.002000 -0.525306 0.375028 -0.350146 0.039525 0.450565 -0.282628 -0.104076 0.307292 -0.482515 -0.425437 0.349852 -0.404491 1 1 1 1 -0.007613 -0.010244 0.413759 -0.910297 0.001334 -0.079260 0.047651 -0.026396 -0.185472 -0.122154 -0.003904 0.039274 0.000000 -27.496945 19.346397 -22.816437 -6.704767 19.790594 -21.438441 -12.128308 19.156678 -22.382586 -20.429100 19.661427 -22.195319
-0.002000 -0.016000 0.002000 -0.551675 0.448236 -0.406624 0.010318 0.380581 -0.346848 -0.088888 0.349994 -0.432862 -0.390591 0.379042 -0.398369 1 1 1 1 -0.007688 -0.010371 0.409633 -0.912159 0.008650 0.001738 0.100433 0.019301 -0.050677 -0.024722 0.006178 0.052107 0.000000 -27.475039 19.241915 -22.813959 -8.258344 19.646056 -21.519092 -13.777351 19.073206 -22.428798 -20.493045 19.541277 -22.198307
-0.002000 -0.016000 0.002000 -0.529838 0.373870 -0.366008 -0.050468 0.446620 -0.294116 -0.158183 0.359116 -0.377592 -0.427858 0.321965 -0.424513 1 1 1 1 -0.007367 -0.010308 0.406663 -0.913490 -0.044059 -0.105182 0.260887 0.119311 0.363021 -0.023589 0.021032 0.030825 0.000000 -27.453132 19.137434 -22.811482 -9.811921 19.501517 -21.599743 -15.426394 18.989733 -22.475011 -20.556989 19.421127 -22.201294
-0.002000 -0.016000 0.002000 -0.548919 0.426646 -0.329331 -0.144177 0.418322 -0.276917 -0.153915 0.382570 -0.464538 -0.420216 0.384716 -0.409876 1 1 1 1 -0.007648 -0.010432 0.401260 -0.915873 0.016404 -0.052833 0.085405 -0.076613 -0.163933 0.050308 0.017294 0.053711 0.000000 -27.431226 19.032953 -22.809004 -11.365498 19.356979 -21.680395 -17.075437 18.906261 -22.521224 -20.620933 19.300977 -22.204282
-0.002000 -0.016000 0.002000 -0.477040 0.416976 -0.289050 -0.075405 0.418815 -0.259093 -0.222351 0.332062 -0.417673 -0.331793 0.323615 -0.376683 1 1 1 1 -0.008073 -0.010693 0.397067 -0.917692 -0.068880 -0.029956 0.024532 -0.096161 -0.292145 0.054868 0.024673 0.050632 0.000000 -27.409319 18.928472 -22.806527 -12.919075 19.212440 -21.761046 -18.724479 18.822789 -22.567437 -20.684877 19.180826 -22.207269
-0.002000 -0.016000 0.002000 -0.482083 0.410749 -0.337628 -0.146490 0.411308 -0.322814 -0.290444 0.402332 -0.422836 -0.392657 0.338638 -0.352968 1 1 1 1 -0.007775 -0.010495 0.392940 -0.919471 -0.055757 -0.023156 0.013336 -0.101403 -0.255695 -0.126721 0.020524 0.033946 0.000000 -27.387413 18.823991 -22.804049 -14.472652 19.067902 -21.841697 -20.373522 18.739317 -22.613649 -20.748822 19.060676 -22.210257
-0.002000 -0.016000 0.002000 -0.526927 0.414244 -0.371075 -0.137354 0.348582 -0.310073 -0.345992 0.265748 -0.447370 -0.444777 0.354370 -0.416077 1 1 1 1 -0.008254 -0.010700 0.388781 -0.921231 -0.046647 -0.036184 0.085067 -0.077792 -0.105770 -0.003793 0.021180 0.044514 0.000000 -27.365506 18.719510 -22.801571 -16.026229 18.923363 -21.922348 -22.022565 18.655844 -22.659862 -20.812766 18.940526 -22.213245
-0.002000 -0.016000 0.002000 -0.571381 0.355421 -0.281592 -0.245783 0.456479 -0.307426 -0.348832 0.326274 -0.398403 -0.406883 0.334387 -0.439305 1 1 1 1 -0.008115 -0.010846 0.385656 -0.922543 0.011218 0.001507 0.166134 0.181574 0.289448 -0.502788 0.017879 0.035936 0.000000 -27.343600 18.615029 -22.799094 -17.579806 18.778825 -22.002999 -23.671608 18.572372 -22.706075 -20.876710 18.820376 -22.216232
-0.002000 -0.016000 0.002000 -0.469934 0.461182 -0.322294 -0.213687 0.489013 -0.304318 -0.322144 0.407720 -0.446662 -0.419678 0.364471 -0.420965 1 1 1 1 -0.008577 -0.011592 0.381659 -0.924191 0.115118 0.005526 0.215859 0.229218 0.474806 -0.314332 0.012304 0.037821 0.000000 -27.321693 18.510547 -22.796616 -19.133383 18.634286 -22.083651 -25.320650 18.488900 -22.752288 -20.940655 18.700226 -22.219220
-0.002000 -0.016000 0.002000 -0.507024 0.484633 -0.338483 -0.241857 0.474750 -0.291765 -0.333193 0.274065 -0.450266 -0.419811 0.293119 -0.415941 1 1 1 1 -0.009973 -0.013716 0.376147 -0.926405 0.113168 -0.074677 0.026784 -0.051476 -0.283780 0.089990 0.019781 0.044265 0.000000 -27.299787 18.406066 -22.794139 -20.686960 18.489748 -22.164302 -26.969693 18.405428 -22.798501 -21.004599 18.580075 -22.222207
-0.002000 -0.016000 0.002000 -0.553765 0.412701 -0.302355 -0.263948 0.464703 -0.313779 -0.409827 0.385522 -0.425346 -0.357121 0.350977 -0.383651 1 1 1 1 -0.010209 -0.014290 0.373139 -0.927609 0.064641 -0.057907 0.241470 0.058735 0.127333 -0.042822 0.008517 0.022598 0.000000 -27.629819 18.406721 -22.789657 -20.365329 18.488183 -22.177337 -26.639540 18.404806 -22.802743 -21.308351 18.847487 -22.421555
-0.002000 -0.016000 0.002000 -0.553923 0.451475 -0.395957 -0.232751 0.432426 -0.316188 -0.393358 0.397715 -0.396264 -0.462098 0.330528 -0.438366 1 1 1 1 -0.011179 -0.016139 0.367715 -0.929731 0.076399 -0.012502 0.071449 -0.000539 -0.080445 -0.097592 0.026780 0.025535 0.000000 -27.959788 18.407393 -22.785055 -20.043527 18.486627 -22.190251 -26.309328 18.404201 -22.806866 -21.585577 19.290753 -22.760491
-0.002000 -0.016000 0.002000 -0.509226 0.476317 -0.338846 -0.314775 0.441166 -0.275904 -0.441079 0.359416 -0.412850 -0.396216 0.339889 -0.418139 1 0 1 1 -0.010616 -0.015052 0.367410 -0.929877 -0.062285 -0.035069 -0.003358 -0.252585 -0.726869 0.500728 0.006228 0.006020 0.000000 -28.289691 18.408081 -22.780334 -19.721557 18.485078 -22.203043 -25.979060 18.403613 -22.810869 -21.824776 19.907912 -23.235613
-0.002000 -0.016000 0.002000 -0.536682 0.479172 -0.361491 -0.247204 0.433438 -0.292803 -0.361114 0.374688 -0.430509 -0.397485 0.433304 -0.329453 1 0 1 1 -0.009527 -0.011821 0.367620 -0.929852 -0.221752 -0.019971 -0.019444 -0.328080 -0.511099 1.082439 -0.000636 -0.026644 0.000000 -28.619529 18.408786 -22.775493 -19.399418 18.483537 -22.215714 -25.648737 18.403042 -22.814752 -22.015548 20.696296 -23.842050
-0.002000 -0.016000 0.002000 -0.542011 0.467952 -0.325199 -0.246203 0.389257 -0.303358 -0.381020 0.358498 -0.401480 -0.353405 0.342035 -0.396367 1 0 1 1 -0.007443 -0.007094 0.368306 -0.929648 -0.022559 0.037714 -0.061304 0.317103 0.383302 -0.375860 -0.019947 -0.039144 0.000000 -28.949298 18.409507 -22.770533 -19.077113 18.482005 -22.228263 -25.318360 18.402487 -22.818516 -22.148547 21.652548 -24.573560
-0.002000 -0.016000 0.002000 -0.594059 0.418634 -0.366104 -0.311524 0.462858 -0.337595 -0.367196 0.352359 -0.427649 -0.395739 0.417553 -0.418569 1 0 1 1 -0.006943 -0.004776 0.368642 -0.929533 -0.026004 -0.034667 -0.024840 0.345824 0.454781 -0.260277 -0.021590 -0.015579 0.000000 -29.278998 18.410244 -22.765452 -18.754642 18.480481 -22.240691 -24.987932 18.401950 -22.822160 -22.215440 22.772645 -25.422653
-0.002000 -0.016000 0.002000 -0.578470 0.420427 -0.309438 -0.322527 0.411387 -0.363134 -0.397648 0.396823 -0.365804 -0.308047 0.411505 -0.377845 1 1 1 1 -0.006838 -0.002971 0.368907 -0.929436 -0.120161 -0.045069 0.049002 0.076070 0.110690 0.017201 -0.003918 -0.011983 0.000000 -29.608626 18.410998 -22.760252 -18.432009 18.478966 -22.252998 -24.657453 18.401430 -22.825685 -22.208866 24.051913 -26.380729
-0.002000 -0.016000 0.002000 -0.497816 0.472803 -0.376013 -0.342842 0.366451 -0.312661 -0.449259 0.401706 -0.387458 -0.417974 0.426861 -0.471716 1 1 1 1 -0.006895 -0.000591 0.369045 -0.929386 0.059017 0.019126 0.035280 0.132070 0.195237 0.015347 -0.000188 0.010045 0.000000 -29.938182 18.411768 -22.754932 -18.109213 18.477459 -22.265183 -24.326927 18.400927 -22.829090 -22.122392 25.485037 -27.438218
-0.002000 -0.016000 0.002000 -0.506219 0.471652 -0.375576 -0.318918 0.425413 -0.287674 -0.407474 0.351653 -0.446272 -0.424964 0.441734 -0.490011 1 1 1 1 -0.006982 0.001941 0.369080 -0.929369 0.029645 0.030721 0.008849 0.068997 0.115554 0.181244 -0.015382 -0.010602 0.000000 -30.267662 18.412554 -22.749493 -17.786256 18.475962 -22.277247 -23.996353 18.400441 -22.832376 -21.950474 27.066048 -28.584738
-0.002000 -0.016000 0.002000 -0.527789 0.392585 -0.374660 -0.224450 0.346166 -0.371407 -0.376162 0.352189 -0.411412 -0.412705 0.480623 -0.505492 1 1 1 1 -0.006781 0.005113 0.369193 -0.929314 -0.065347 -0.042229 0.000954 -0.068929 0.207335 0.230324 -0.015180 0.005069 0.000000 -30.597067 18.413355 -22.743933 -17.463139 18.474474 -22.289190 -23.665735 18.399973 -22.835541 -21.688414 28.788300 -29.809243
-0.002000 -0.016000 0.002000 -0.533446 0.479653 -0.412043 -0.312406 0.335155 -0.388359 -0.419286 0.384879 -0.410153 -0.369142 0.441458 -0.485028 1 1 1 1 -0.007130 0.008213 0.369531 -0.929155 -0.052342 -0.076430 0.029089 0.189030 0.247802 0.172367 -0.001705 0.000867 0.000000 -30.926393 18.414173 -22.738254 -17.139865 18.472995 -22.301012 -23.335073 18.399521 -22.838588 -21.332328 30.644422 -31.100176
